from,to,type
002053994a9d6a53891ca6d6eb48d7c319cf26e8,applied mathematics and nonlinear sciences,PUBLISHED_IN
002067d0bde0ceb1d25e11c84662390e7d098043,2023 8th international conference on cloud computing and big data analytics (icccbda),PUBLISHED_IN
0020b291bf64478e7992f667e4f7ceed364e6908,international journal of entertainment technology and management,PUBLISHED_IN
0020c2648c6ddb8c63f0efa8c61a78f68276a209,jurnal pendidikan ekonomi undiksha,PUBLISHED_IN
0020f884bfdd43ca37c83d641c189fcede6c8225,journal of multidisciplinary academic and practice studies,PUBLISHED_IN
00210cc43bac75b3d5f9fa47b776e4a9b6b579e6,journal of nursing management,PUBLISHED_IN
00210f312916d7c21f7d81ecf625345ce02686bf,reconfigurable communication-centric systems-on-chip,PUBLISHED_IN
00212c41b4025d907390ae035271eb0be1b94c9f,journal of pain research,PUBLISHED_IN
0021433f9ba321f547e665e8e0869b56e479db60,expert review of clinical immunology,PUBLISHED_IN
002144d0c37ff6cba9788cb91d0fa1e88017310c,scandinavian journal of forest research,PUBLISHED_IN
002166b03f580dc48810161b630aefe452621b41,jurnal educatio: jurnal pendidikan indonesia,PUBLISHED_IN
0021751dedef835be9ead963e5b01be10d000696,prive: jurnal riset akuntansi dan keuangan,PUBLISHED_IN
0021c2e6fb4ad214b519db12b4eb1f3f95daaf5b,hydrological processes,PUBLISHED_IN
0021d10057be2a52f7daac8e6e1268eff7e29367,online world conference on soft computing in industrial applications,PUBLISHED_IN
0021d53b5c594742cf96379e82ed30f5ccceb8ca,current diabetes reviews,PUBLISHED_IN
0021e8add8de95c5a54e4527e5338a37fec93a09,marine pollution bulletin,PUBLISHED_IN
0021ee89cc5385f687ed54bf5871634a8b214204,j. am. medical informatics assoc.,PUBLISHED_IN
002218fd01c8e48697c701f416b7c6bb5c4c0953,economic annals-ххi,PUBLISHED_IN
00221aee4c259f8905ed62c2dde0531e21b99452,abdi pustaka jurnal perpustakaan dan kearsipan,PUBLISHED_IN
002244778b685708062e254e6eb00816258eb694,2023 ieee international conference on cloud computing in emerging markets (ccem),PUBLISHED_IN
00224bc59a78007e98ab6a576e11b0ccf88452d6,review of international business and strategy,PUBLISHED_IN
00226142170a3cb8818c57908d7f0718e4b87498,pakistan journal of medical & health sciences,PUBLISHED_IN
002292f99335495331984552abc94f643cc98465,icc 2021 - ieee international conference on communications,PUBLISHED_IN
0022985e26b6b54eb4872a5e1c1b1ac956488ee2,al munir jurnal komunikasi dan penyiaran islam,PUBLISHED_IN
0022b4e5dfdd010671758907cfd9b4f0a4501e84,human immunology,PUBLISHED_IN
0022c523f5349b8bf497a5a5d18898e5d2779f79,international conference on the digital society,PUBLISHED_IN
0022eedb6846994410039049c1990e065501b771,ieee international workshops on enabling technologies: infrastracture for collaborative enterprises,PUBLISHED_IN
00230cd9e657dc77899f68bdd34cfaa46c657663,international journal of advanced biochemistry research,PUBLISHED_IN
0023200235e3697632c2118900ee82e53abd88e2,advances in social sciences research journal,PUBLISHED_IN
0023239a347ba14632665efa0a72b541bbd836f2,dairy,PUBLISHED_IN
002334e138fe01c524467ac5dc0e2025024998bc,scientific reports,PUBLISHED_IN
00233edfe560e68440abb54ec536340659c4e1d7,frontiers in plant science,PUBLISHED_IN
002353881d8a115fbec3794dc7df0dee7c24a2c7,discover applied sciences,PUBLISHED_IN
00236fc52262841e6537e30cbfd38608c9b41565,"2023 ieee international conferences on internet of things (ithings) and ieee green computing & communications (greencom) and ieee cyber, physical & social computing (cpscom) and ieee smart data (smartdata) and ieee congress on cybermatics (cybermatics)",PUBLISHED_IN
002375b0b0717972c992b4d6731abebd31df591d,jurnal ilmiah advokasi,PUBLISHED_IN
002379ff184aa7be211ac5c16efe5f3754821338,nigerian journal of logistics and transport,PUBLISHED_IN
0023aa2d873c7a4c5131be9cd4888ce641e33d6e,journal of environmental management,PUBLISHED_IN
0023b2afe5463523127e41e875e4174701d7474a,humanistic management journal,PUBLISHED_IN
00240884cad452fd47b01edb9a04069765f2fef4,jurnal ekonomi,PUBLISHED_IN
0024260edee900b14393483df36729d6a0e3ef7b,african journal of paediatric surgery,PUBLISHED_IN
002440837b0820d5626dea3a513144699a642ed0,built environment project and asset management,PUBLISHED_IN
0024a009f44eee2740a31dfcbfb2f377b2011d65,european journal of ageing,PUBLISHED_IN
0024b35874732888bb8cf5f7a386ae49ed9f9bca,journal of clinical medicine,PUBLISHED_IN
0024d7bad0c54a84543792c459ca9ca85833f6a4,plos one,PUBLISHED_IN
0024e9bbd520b8aa9a13ea5837ae4afa624ef5b7,mimbar pgsd undiksha,PUBLISHED_IN
0025054cda8a099021003e650af3fcb6e17b79b7,science of the total environment,PUBLISHED_IN
002530ee4700a62e27e899f9c6c61ae0a5e30fd1,international journal of innovative science and research technology,PUBLISHED_IN
00256dfcf329e50b7189d9b1ecd0de9d5a8d0f47,construction and architecture,PUBLISHED_IN
0025ba384b5fcd85991004dc7edcd650e0fc8045,infectious agents and cancer,PUBLISHED_IN
0025ba722bb69bbd92a961b56773daecd9ade5cf,the social science,PUBLISHED_IN
0025c8494143d43e7003d057d57ca89d9d8d84df,european urology focus,PUBLISHED_IN
0025e0e1ff64c40bc0757ffda48cd6cee6f651e8,journal of mammalogy,PUBLISHED_IN
0026023230bb05f9f90faa94096937b42c18b3ac,sanskara manajemen dan bisnis,PUBLISHED_IN
00261e9a0dceaa44ad211b046222acf5f05beb51,frontiers in marine science,PUBLISHED_IN
00262536a74cbf54651afd5bd9e75bf8bb75867c,journal of marine science and engineering,PUBLISHED_IN
00267b54ca28b951edba065a8ef193eb9177c2d3,2022 2nd international conference on electronic information technology and smart agriculture (iceitsa),PUBLISHED_IN
00267bf167282620204529effa0f395a85e1458c,advances in intelligent systems and computing,PUBLISHED_IN
00267ff4b7b075bf6551ddb593b6e220b859934e,tanta scientific nursing journal,PUBLISHED_IN
002693c9f48e9c0770bbfb84910910b573554d3e,veterinary world,PUBLISHED_IN
00269d5c19e5796d6c0dccb6b70b26f8bda1abe1,acta chirurgica belgica,PUBLISHED_IN
0026bae50fdd9d54589251327a616525ca4b6bbb,management research review,PUBLISHED_IN
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,big data and cognitive computing,PUBLISHED_IN
002715bdcd4f92425745cb338fc53a24c5fe8817,journal of parkinson's disease,PUBLISHED_IN
00273430d8f0c79c22751f6f393b23c91ad50411,pharmacy in practice,PUBLISHED_IN
0027659533faa7bc8c5c6ee38ee0b7edc86a3f2e,computers and electronics in agriculture,PUBLISHED_IN
00277f8553e0e3da56caa70629b55b175b2f3a22,bmj open,PUBLISHED_IN
00279837d0b13235545ba276545e2fc66386071c,journal of clinical orthopaedics and trauma,PUBLISHED_IN
00279b224f405c56e1b82d89eb596165c954cefe,"jurnal ilmiah akuntansi, manajemen dan ekonomi islam (jam-ekis)",PUBLISHED_IN
0027ab675e09b62789100d74e69734217e58312c,water resources research,PUBLISHED_IN
0027c816d0efc2193901de0d31dd45b59294e45b,jcs,PUBLISHED_IN
0027ec9a17f74e7f0a8284cf85f0f8b2f86d9848,scientific reports,PUBLISHED_IN
0027f5e1c7b0769f499ab27975c1e49460e532f6,european journal of training and development,PUBLISHED_IN
0027fc8dca50806fb0681eccb7fc79f8a387a538,orphanet journal of rare diseases,PUBLISHED_IN
002859a940e3432936b6b7fcf4cd0f9d40181f6a,jrmb (jurnal riset manajemen &amp; bisnis),PUBLISHED_IN
00285ba553e60bd175e33afdd947edfc54db9368,مجلة کلية التربية بالمنصورة,PUBLISHED_IN
00285d1f49129cdac04acb01757b2928faebb920,pakistan journal of medical & health sciences,PUBLISHED_IN
0028679681e495597669acb4bbe5127c53b7fa57,"day 3 tue, november 30, 2021",PUBLISHED_IN
002869c0d7fe0734531c90fe808bab598da58988,international conference on rebooting computing,PUBLISHED_IN
00288adf8f091d09f2c92badda8cadb45a17bcc3,evidence-based dentistry,PUBLISHED_IN
0028c453c301780871db83c2bb1f38407682c078,jurnal ilmu manajemen advantage,PUBLISHED_IN
002903cf9cc61cbf3d7cb5e025ea3f0c8e09327a,advances in library and information science,PUBLISHED_IN
00290f568fdec18f9ac7602ef4b73824d421853b,ieee sensors journal,PUBLISHED_IN
00297e1efec11faffacf154825983c6c1a47df64,medrxiv,PUBLISHED_IN
0029920c65e1eed8dad2b9d2d537ab94befd1b5e,"2024 1st international conference on advances in computing, communication and networking (icac2n)",PUBLISHED_IN
0029cfba6df2f5ab1b42cd1849e3b2d0c0af0004,bmc psychiatry,PUBLISHED_IN
0029d298de1ce7a1266c40bd09ff8c84debcc9ca,ieee access,PUBLISHED_IN
0029d57dd072adf9d1416831f509d5ece5e0f707,jurnal manajemen pelayanan kesehatan,PUBLISHED_IN
0029e99754f40a1546ba0963be8d2ff978b071b9,agronomy,PUBLISHED_IN
0029eb48339df4f4280b4e8cee864b050848ec9c,asian journal of education and social studies,PUBLISHED_IN
0029ee29fbcf70ba5d8ebd9e9386f78e31cd3828,community health equity research & policy,PUBLISHED_IN
0029f0cf4b62ac6a63be86088cce14325c7c7059,water,PUBLISHED_IN
002a000d06ed6a351771509752e011e230bd44d0,multiple sclerosis and related disorders,PUBLISHED_IN
002a34abc86175d3d0cdfabc144e5dbc72b14482,jurnal agri-tek : jurnal penelitian ilmu-ilmu eksakta,PUBLISHED_IN
002a6ce716c323d686d2a7f27236e0860128e9fc,buhuchet v sel'skom hozjajstve (accounting in agriculture),PUBLISHED_IN
002a8f66de718394ad448e3496014a16833c5561,frontiers of engineering management,PUBLISHED_IN
002aa44e4dfee9c2662cd2a8bd2719aa863bfdde,international journal of religion,PUBLISHED_IN
002b057daf0d4248c6068f9944368e3060beaebd,asian journal of humanities and social studies,PUBLISHED_IN
002b2ec19aa5b181f6248d279d898354213d6e67,ieee communications magazine,PUBLISHED_IN
002b43abc888a59e062ec56d8452ff5ffb10c7aa,periodontology,PUBLISHED_IN
002b6546a69afe09d73c233e7593d0c78a6f5e84,neural information processing systems,PUBLISHED_IN
002b8f1565e5cc62da0fb0b588e5956c5b838cfc,journal of techniques,PUBLISHED_IN
002b986f8b38a0a30a8f99c4b1fc743553d3c189,journal awwa,PUBLISHED_IN
002bba239a6f05bdbb1f535b0014c0272c0760bf,english review: journal of english education,PUBLISHED_IN
002bc0a5d40a751d359ed13da7cd908c55e2e489,ciência e agrotecnologia,PUBLISHED_IN
002bcaa9ef28b22f9d4735ddb826732bf45b6674,journal of world science,PUBLISHED_IN
002bd379800e47f6d7353e901b1e32cc36d0fd5c,international conference on statistical and scientific database management,PUBLISHED_IN
002bec48a2d73797a0db6bd973ecc96e17bacbe4,international journal of general medicine,PUBLISHED_IN
002bffeca7c131bf740ba661f50de760b48dc15f,evolutionary studies in imaginative culture,PUBLISHED_IN
002c055471abe7ea02ece55dac5bed7f670249a1,journal of rehabilitation medicine,PUBLISHED_IN
002c340f263d32d2262c38b13bcbfb96b45f8435,konstanta : jurnal matematika dan ilmu pengetahuan alam,PUBLISHED_IN
002c3ca1e678948d3be3d61b71e6d9ff35f3cded,journal of surgical education,PUBLISHED_IN
002c87d4d47aa408dbbb7d06bcb947aee7c0a1cc,international journal of applied mathematics and computer sciences,PUBLISHED_IN
002c8d8b81220b3a6b2bd50fffb53c866edb23f7,egyptian journal of health care,PUBLISHED_IN
002c947ca6a4aae12913da041a904a8b2a1c1409,2024 8th international symposium on multidisciplinary studies and innovative technologies (ismsit),PUBLISHED_IN
002cb2ddc87bc8f6cf3c77cbc4503159f6f2f3b2,sustainability,PUBLISHED_IN
002cb6ba84643d0486dab0bec83027946fc646c1,scientific reports,PUBLISHED_IN
002cb96a440e800a549c5d2b77af8ca00f72e7b9,journal of advanced nursing,PUBLISHED_IN
002cf75051d1cb28b814eb3bbcc944faf43e2ca2,aeronautics and aerospace open access journal,PUBLISHED_IN
002d0c003b2ad3caae840ede27fa7475c33d977b,jurnal manajemen pendidikan islam darussalam,PUBLISHED_IN
002d8ac86064575b0092dd466780024818b07e25,biodiversity information science and standards,PUBLISHED_IN
002ddfaea2b5244a1fdeddb0f32f102f12f9b19b,journal of emergency management,PUBLISHED_IN
002e1db16ca625f9411e741bc6d7824df87914f2,media trend,PUBLISHED_IN
002e3291f20386869d20368a0371cd92d704a4b3,e3s web of conferences,PUBLISHED_IN
002e470c761e3657929a0885fe007b9046826e77,cogent engineering,PUBLISHED_IN
002e819d565ba2e823f0146ede1ed237040fa404,jurnal sains dan teknologi industri,PUBLISHED_IN
002eb2d1962f1ea60901e8745cbd573a2d44966c,revista de biologia marina y oceanografia,PUBLISHED_IN
002f0e8f29a89a8c329b6d25b842246b4f45d733,technical and technological aspects of development and testing of new machinery and technologies for agriculture of ukraine,PUBLISHED_IN
002f2024c278afc2c1ad9cd45d48e8cf85680720,arquivos de neuro-psiquiatria,PUBLISHED_IN
002f3552af3c4da3e353f5830aac517400f44636,journal of patient safety,PUBLISHED_IN
002f4cd7aa07144e205d0a1b2a844253b2a804da,pediatric radiology,PUBLISHED_IN
002f78ac7e10e01a8ad09fd5a729de9fc565c4cb,plos one,PUBLISHED_IN
002f9038ed9ccd9f547fa0e99350dccc70bbb093,sotsium i vlast/society and power,PUBLISHED_IN
00300077c70d050643f9edcb6633107280d66a4f,hiv medicine,PUBLISHED_IN
003025930074af78e2ef7e263bd8c927d5bdbeed,journal of extension,PUBLISHED_IN
003028dd1bb7e0941fdc7589d235e6bceec78724,safety of nuclear waste disposal,PUBLISHED_IN
003039667bf406703b1bed27336e9b5bd42f0a71,drugs,PUBLISHED_IN
00306102175ed370502ce91a99229fc8c0f4068e,international conference on database theory,PUBLISHED_IN
003063a54dd7f2ccdad9389ecdd57c24bfd1db3d,research in social and administrative pharmacy,PUBLISHED_IN
0030732ca48444d1db0edd7b880c5a15878fb4e0,nutrition research and practice,PUBLISHED_IN
003075f737ab1af20bdac1da06a351055e628f23,indonesian journal of obstetrics and gynecology,PUBLISHED_IN
00309b5b1fa392c3eead280c4483ff9d7dda7616,ieee international conference on e-science,PUBLISHED_IN
0030a36b93095cdd1bd89b43eb11e4256389fcd8,journal of medical genetics,PUBLISHED_IN
0030a756eac38220ae74a65dcecf767452309148,ieee internet of things journal,PUBLISHED_IN
00315c79ecff8a57e769346915b51768cafe3731,diabetes,PUBLISHED_IN
00316d5a4cb83f78a534d6f8fface3ec0931f4e0,management and entrepreneurship trends of development,PUBLISHED_IN
0031b3cc12b864ce948a8eb16418db131e394084,journal of intelligent & fuzzy systems,PUBLISHED_IN
0031c56dd630a782a6aeec3d76b29456b125c0ea,journal of environmental quality,PUBLISHED_IN
0031f7c71b3bf97f6c2280d1bd24323f491dfdfb,cost effectiveness and resource allocation,PUBLISHED_IN
0031fd492bed9e0b5547334e125519b689a091b5,pionir: jurnal pendidikan,PUBLISHED_IN
003203145cabd8d114d03331d65c7ea7e42bd897,european conference on management leadership and governance,PUBLISHED_IN
003206b72ca2ac9f49ba596f658138fe00d102a0,al-tanzim : jurnal manajemen pendidikan islam,PUBLISHED_IN
00321860bcc55993c5e09f8c274246d90a0e20af,university library at a new stage of social communications development. conference proceedings,PUBLISHED_IN
0032520e073995b85e93634977f6ca30b6ff2407,"2023 second ieee international conference on measurement, instrumentation, control and automation (icmica)",PUBLISHED_IN
00327dc302ac1a56cff71e31f4ad5df03e8e8886,translational lung cancer research,PUBLISHED_IN
0032897f2c7d5563861863fc2706650bfd8ec58c,2023 14th international conference on intelligent systems: theories and applications (sita),PUBLISHED_IN
0032a5437270fdb9d09ebb6b0c21035015ecb042,bmc pregnancy and childbirth,PUBLISHED_IN
0032cd5dd4f4ff34d1998484510ece3b1115da57,jekami journal of accounting,PUBLISHED_IN
0032db12e3da52ca53938fb3de9c3ee2205b7a97,dinamika pendidikan,PUBLISHED_IN
0032ffbd7467da9d3757e020b38a418d599f2b21,highlights in science engineering and technology,PUBLISHED_IN
003306cfc89226f2cee3183ecf555bd03432aee3,journal of nepalese business studies,PUBLISHED_IN
0033232d49e4c9a65c302f58c25ee213b90470ac,international journal of social sciences and management research,PUBLISHED_IN
00332c844d931d7053694a78ad5113c8c9f3a3a2,osteoporosis and sarcopenia,PUBLISHED_IN
003339c652211d670286fea8f26e5df9f290a8af,techne - journal of technology for architecture and environment,PUBLISHED_IN
0033532577cb729f252a064d0319607fa0f946c5,informal: informatics journal,PUBLISHED_IN
0033598f043d66c2b089bcaa2ad73dc31cf0e02a,social science research network,PUBLISHED_IN
00337c92840ba9057b4960b7576ea7fc1c9d6184,journal of allergy and clinical immunology: in practice,PUBLISHED_IN
0033899ee62c096f0243441bbbf390626c8003c7,yonago acta medica,PUBLISHED_IN
00338c351fcfff1ba3dbc27b58c5502bbab2832e,journal of experimental biology and agricultural sciences,PUBLISHED_IN
003392882dfa3ae290f891f69b4360d48037b20a,conservation genetics,PUBLISHED_IN
0033ed98e647303f375cb8420cdd7415371d6208,international journal of  business and quality research,PUBLISHED_IN
00343a5e082d9ab865a3982ca8af5056646c6530,biodiversity information science and standards,PUBLISHED_IN
003482feaebc1af0c4a4ab839ae73e96fd0dff07,journal of biomedical and sustainable healthcare applications,PUBLISHED_IN
0034a9ab1f0c3288e2913f576592bc01b8841af7,journal of noesantara islamic studies,PUBLISHED_IN
0034f641d1b297a7b481de889aef206a056e0710,journal of transport geography,PUBLISHED_IN
00350241f55767c7c7f7fea4b7880818c76fccb7,"ekonomika i upravlenie: problemy, resheniya",PUBLISHED_IN
0035081fad29cd6fb05fef6ce9eded0281e25a53,international conference on information security and cryptology,PUBLISHED_IN
00352c3c69ef913ba6951041e6a2d89be9cda810,journal of natural resource conservation and management,PUBLISHED_IN
00352c6f004ad911a3949a0910179264b1c2374b,jpma. the journal of the pakistan medical association,PUBLISHED_IN
003544a0e384e00a09178bed2b8de9929c28fa09,kne social sciences,PUBLISHED_IN
00355f48b51411a41650f22f5bf14fd9f5d25fe6,animals,PUBLISHED_IN
0035a846d3b6c8d7a4aeef686fbc8e462078516b,proceedings of the international conference on industrial engineering and operations management,PUBLISHED_IN
0035d08da1410b4c9f66f4c2a2241db7701b0c21,int. j. metadata semant. ontologies,PUBLISHED_IN
0035d7659671f781989b6f6df013a24474b1b15f,acm cloud and autonomic computing conference,PUBLISHED_IN
0035f32347511f8d0250380880797b39dd5ff4ee,2020 international conference on educational training and educational phenomena (icetep2020),PUBLISHED_IN
003611f45e38d200a0e62da8d4a7aea48ad16644,equine veterinary journal,PUBLISHED_IN
00361ef89d697f4e1424cb723edc22c360bcc217,mathematical problems in engineering,PUBLISHED_IN
00363379b13e5731338614ae4022956e2d30030f,canadian journal of forest research,PUBLISHED_IN
003651b3d1333d6643b1984c8b027089773b0748,plos global public health,PUBLISHED_IN
003658979718064eed94b7e4ef6ff22a3e0f00c6,indonesian journal of educational research and review,PUBLISHED_IN
